"Name","IRI","Type","Recipes-Title","Recipes-Steps","WikiHow-Title","WikiHow-TitleDescription","WikiHow-Method","WikiHow-StepHeadline","WikiHow-StepDescription"
"lingonberry","http://purl.obolibrary.org/obo/FOODON_00003542","Fruit",122,107,0,0,0,0,1
"loganberry","http://purl.obolibrary.org/obo/FOODON_00003479","Fruit",18,5,0,0,0,0,0
"longan","http://purl.obolibrary.org/obo/FOODON_00003677","Fruit",7,2,0,1,0,0,2
"loquat","http://purl.obolibrary.org/obo/FOODON_00003672","Fruit",19,19,0,0,0,2,6
"lychee","http://purl.obolibrary.org/obo/FOODON_00004228","Fruit",174,163,2,3,0,15,22
"malus sieversii apple","http://purl.obolibrary.org/obo/FOODON_00004185","Fruit",0,0,0,0,0,0,0
"mamey apple","http://purl.obolibrary.org/obo/FOODON_00004200","Fruit",0,0,0,0,0,0,0
"manchurian pear","http://purl.obolibrary.org/obo/FOODON_00004152","Fruit",0,0,0,0,0,0,0
"mandarin orange","http://purl.obolibrary.org/obo/FOODON_00003555","Fruit",631,330,0,0,0,1,3
"mango","http://purl.obolibrary.org/obo/FOODON_00003538","Fruit",5999,5681,13,22,0,97,197
"mangosteen","http://purl.obolibrary.org/obo/FOODON_00003568","Fruit",3,2,0,0,0,1,8
"md2 super sweet pineapple","http://purl.obolibrary.org/obo/FOODON_00004238","Fruit",0,0,0,0,0,0,0
"melon","http://purl.obolibrary.org/obo/FOODON_00003597","Fruit",2699,3205,2,13,0,86,209
"miniature tomato","http://purl.obolibrary.org/obo/FOODON_03311800","Fruit",1,0,0,0,0,0,0
"miracle berry","http://purl.obolibrary.org/obo/FOODON_00003671","Fruit",0,0,0,0,0,0,0
"mizuna greens bunch","http://purl.obolibrary.org/obo/FOODON_00002427","Vegetable",0,0,0,0,0,0,0
"mizuna leaf","http://purl.obolibrary.org/obo/FOODON_00003641","Vegetable",2,2,0,0,0,0,0
"morello cherry","http://purl.obolibrary.org/obo/FOODON_00004215","Fruit",10,5,0,0,0,0,2
"mulberry","http://purl.obolibrary.org/obo/FOODON_00003676","Fruit",40,11,1,0,0,0,1
"musa balbisiana banana","http://purl.obolibrary.org/obo/FOODON_00004181","Fruit",0,0,0,0,0,0,0
"muscadine grape","http://purl.obolibrary.org/obo/FOODON_03304854","Fruit",1,0,0,0,0,0,0
"muskmelon","http://purl.obolibrary.org/obo/FOODON_00003596","Fruit",1,1,0,0,0,0,0
"mustard greens","http://purl.obolibrary.org/obo/FOODON_03301579","Vegetable",189,172,0,1,0,5,7
"naranjilla","http://purl.obolibrary.org/obo/FOODON_00003688","Fruit",1,0,0,0,0,0,0
"natal plum","http://purl.obolibrary.org/obo/FOODON_00003680","Fruit",0,0,0,0,0,0,0
"navel orange","http://purl.obolibrary.org/obo/FOODON_00003579","Fruit",25,25,0,0,0,0,1
"nectarine","http://purl.obolibrary.org/obo/FOODON_00003585","Fruit",475,302,1,2,0,8,15
"oheloberry","http://purl.obolibrary.org/obo/FOODON_00002872","Fruit",0,0,0,0,0,0,0
"okra","http://purl.obolibrary.org/obo/FOODON_03301828","Fruit",1397,2266,2,3,0,33,48
"okra pod","http://purl.obolibrary.org/obo/FOODON_00003681","Fruit",8,10,0,0,0,0,1
"olallieberry","http://purl.obolibrary.org/obo/FOODON_00003749","Fruit",2,0,0,0,0,0,0
"olive","http://purl.obolibrary.org/obo/FOODON_03317509","Fruit",115457,149795,9,47,0,617,2092
"orange","http://purl.obolibrary.org/obo/FOODON_03309832","Fruit",38532,48280,16,63,0,265,871
"orange bell pepper","http://purl.obolibrary.org/obo/FOODON_00003016","Fruit",24,24,0,0,0,0,1
"orange tomato","http://purl.obolibrary.org/obo/FOODON_03000144","Fruit",6,1,0,0,0,0,0
"otaheite gooseberry","http://purl.obolibrary.org/obo/FOODON_00003721","Fruit",0,0,0,0,0,0,0
"papaya","http://purl.obolibrary.org/obo/FOODON_00003540","Fruit",885,935,2,7,0,42,66
"passion fruit","http://purl.obolibrary.org/obo/FOODON_00003675","Fruit",404,473,1,3,0,3,3
"pattypan squash","http://purl.obolibrary.org/obo/FOODON_00003707","Fruit",20,7,0,0,0,0,0
"pawpaw","http://purl.obolibrary.org/obo/FOODON_00003710","Fruit",31,28,0,1,0,7,10
"peach","http://purl.obolibrary.org/obo/FOODON_03301719","Fruit",6825,5496,10,15,0,45,138
"pear","http://purl.obolibrary.org/obo/FOODON_00003041","Fruit",4681,4486,3,6,0,41,87
"pear tomato","http://purl.obolibrary.org/obo/FOODON_00003313","Fruit",3,2,0,0,0,0,0
"pecan","http://purl.obolibrary.org/obo/FOODON_00003699","Fruit",8498,4104,5,8,0,10,39
"pepper","http://purl.obolibrary.org/obo/FOODON_00003520","Fruit",159174,181668,8,39,0,421,1992
"persimmon","http://purl.obolibrary.org/obo/FOODON_00003723","Fruit",359,339,0,3,0,17,34
"pili nut","http://purl.obolibrary.org/obo/FOODON_00003722","Fruit",0,0,0,0,0,0,0
"pimiento","http://purl.obolibrary.org/obo/FOODON_00003484","Fruit",422,340,0,0,0,0,0
"pineapple","http://purl.obolibrary.org/obo/FOODON_00003459","Fruit",15178,19978,11,30,0,156,303
"pink apple","http://purl.obolibrary.org/obo/FOODON_00004186","Fruit",7,1,0,0,0,0,0
"pink grapefruit","http://purl.obolibrary.org/obo/FOODON_03311296","Fruit",119,48,0,0,0,1,2
"pink peppercorn","http://purl.obolibrary.org/obo/FOODON_00003810","Fruit",48,18,0,0,0,0,0
"pistachio nut","http://purl.obolibrary.org/obo/FOODON_00003691","Fruit",20,5,0,0,0,0,2
"plantain","http://purl.obolibrary.org/obo/FOODON_00003784","Fruit",585,847,2,1,0,25,68
"plum","http://purl.obolibrary.org/obo/FOODON_03301580","Fruit",2736,2265,1,5,0,25,80
"plum tomato","http://purl.obolibrary.org/obo/FOODON_00003756","Fruit",81,55,0,0,0,0,1
"pomegranate","http://purl.obolibrary.org/obo/FOODON_00003679","Fruit",2320,2928,4,13,0,57,96
"pomelo fruit","http://purl.obolibrary.org/obo/FOODON_00003027","Fruit",2,1,0,0,0,0,0
"prickly pear pad","http://purl.obolibrary.org/obo/FOODON_00004238","Fruit",0,0,0,0,0,0,0
"prune","http://purl.obolibrary.org/obo/FOODON_03301721","Fruit",621,516,5,4,0,22,31
"pumpkin","http://purl.obolibrary.org/obo/FOODON_00003486","Fruit",14190,15947,21,33,0,181,386
"purple plum","http://purl.obolibrary.org/obo/FOODON_03311302","Fruit",4,0,0,0,0,0,0
"pyracantha berry","http://purl.obolibrary.org/obo/FOODON_00003696","Fruit",0,0,0,0,0,0,0
"quince","http://purl.obolibrary.org/obo/FOODON_00003724","Fruit",244,408,1,1,0,7,14
"radish","http://purl.obolibrary.org/obo/FOODON_03304656","Vegetable",1615,1715,1,3,0,15,37
"raisin","http://purl.obolibrary.org/obo/FOODON_03301283","Fruit",3908,1314,3,5,0,8,20
"rambutan","http://purl.obolibrary.org/obo/FOODON_00003720","Fruit",6,5,0,0,0,0,0
"raspberry","http://purl.obolibrary.org/obo/FOODON_00003433","Fruit",7636,5538,15,19,0,40,111
"red abyssinian banana","http://purl.obolibrary.org/obo/FOODON_00002795","Fruit",0,0,0,0,0,0,0
"red abyssinian banana corm","http://purl.obolibrary.org/obo/FOODON_00003771","Fruit",0,0,0,0,0,0,0
"red anjou pear","http://purl.obolibrary.org/obo/FOODON_00004232","Fruit",0,0,0,0,0,0,0
"red banana","http://purl.obolibrary.org/obo/FOODON_00002794","Fruit",3,3,0,1,0,0,0
"red cabbage head","http://purl.obolibrary.org/obo/FOODON_03304685","Vegetable",0,0,0,0,0,0,0
"red currant","http://purl.obolibrary.org/obo/FOODON_00003766","Fruit",191,147,0,1,0,0,3
"red d'anjou pear","http://purl.obolibrary.org/obo/FOODON_00004232","Fruit",0,0,0,0,0,0,0
"red delicious apple","http://purl.obolibrary.org/obo/FOODON_00004201","Fruit",1,1,0,0,0,0,0
"red grape","http://purl.obolibrary.org/obo/FOODON_00003778","Fruit",57,27,0,0,0,1,1
"red grapefruit","http://purl.obolibrary.org/obo/FOODON_03305561","Fruit",42,16,0,0,0,1,1
"red pear tomato","http://purl.obolibrary.org/obo/FOODON_00003831","Fruit",0,0,0,0,0,0,0
"red plum","http://purl.obolibrary.org/obo/FOODON_03310147","Fruit",7,1,0,0,0,0,0
"red raspberry","http://purl.obolibrary.org/obo/FOODON_00003729","Fruit",80,37,0,1,0,0,3
"ribier grape","http://purl.obolibrary.org/obo/FOODON_00003776","Fruit",0,0,0,0,0,0,0
"ridge gourd","http://purl.obolibrary.org/obo/FOODON_00003713","Fruit",1,1,0,0,0,0,0
"river tamarind pod","http://purl.obolibrary.org/obo/FOODON_00003902","Fruit",0,0,0,0,0,0,0
"romaine lettuce head","http://purl.obolibrary.org/obo/FOODON_03306127","Vegetable",0,0,0,0,0,0,0
"root vegetable","http://purl.obolibrary.org/obo/FOODON_03301561","Vegetable",264,54,0,9,0,0,4
"rose hip","http://purl.obolibrary.org/obo/FOODON_00003746","Fruit",29,14,0,0,0,0,0
"rowal fruit","http://purl.obolibrary.org/obo/FOODON_00004246","Fruit",0,0,0,0,0,0,0
"saba banana","http://purl.obolibrary.org/obo/FOODON_00004180","Fruit",0,0,0,0,0,1,1
"sacred pear","http://purl.obolibrary.org/obo/FOODON_00003687","Fruit",0,0,0,0,0,0,0
"sair date","http://purl.obolibrary.org/obo/FOODON_00003764","Fruit",0,0,0,0,0,0,0
"salad greens","http://purl.obolibrary.org/obo/FOODON_03310789","Vegetable",1133,1163,0,1,0,6,20
"salmonberry","http://purl.obolibrary.org/obo/FOODON_00003689","Fruit",2,6,0,0,0,0,0
"sapodilla fruit","http://purl.obolibrary.org/obo/FOODON_00004250","Fruit",0,0,0,0,0,0,0
"savoy cabbage head","http://purl.obolibrary.org/obo/FOODON_00003031","Vegetable",0,0,0,0,0,0,0
"scallion","http://purl.obolibrary.org/obo/FOODON_00003697","Vegetable",2824,3046,0,1,0,5,19
"seeded raisin","http://purl.obolibrary.org/obo/FOODON_03315829","Fruit",0,0,0,0,0,0,0
"seedless golden raisin","http://purl.obolibrary.org/obo/FOODON_00004264","Fruit",0,0,0,0,0,0,0
"seedless raisin","http://purl.obolibrary.org/obo/FOODON_03311488","Fruit",0,0,0,0,0,0,0
"seedless white grape","http://purl.obolibrary.org/obo/FOODON_00003772","Fruit",0,0,0,0,0,0,0
"serrano pepper","http://purl.obolibrary.org/obo/FOODON_03000128","Fruit",251,260,0,0,0,1,5
"seville orange","http://purl.obolibrary.org/obo/FOODON_03306372","Fruit",22,13,0,0,0,0,0
"shea fruit","http://purl.obolibrary.org/obo/FOODON_00003692","Fruit",0,0,0,0,0,0,0
"sour cherry","http://purl.obolibrary.org/obo/FOODON_00004218","Fruit",197,54,0,0,0,0,1
"soursop","http://purl.obolibrary.org/obo/FOODON_00002937","Fruit",4,3,1,2,0,6,17
"spaghetti squash","http://purl.obolibrary.org/obo/FOODON_03000077","Fruit",536,448,1,9,0,20,54
"sponge gourd","http://purl.obolibrary.org/obo/FOODON_03000109","Fruit",0,0,0,0,0,0,0
"squash","http://purl.obolibrary.org/obo/FOODON_00003539","Fruit",10502,21200,10,51,0,390,638
"squashberry","http://purl.obolibrary.org/obo/FOODON_00003719","Fruit",0,0,0,0,0,0,0
"star apple","http://purl.obolibrary.org/obo/FOODON_00003569","Fruit",1,0,0,0,0,0,0
"star fruit","http://purl.obolibrary.org/obo/FOODON_00003101","Fruit",76,80,0,0,0,0,0
"straightneck squash","http://purl.obolibrary.org/obo/FOODON_03000079","Fruit",0,0,0,0,0,0,0
"strawberry","http://purl.obolibrary.org/obo/FOODON_00003443","Fruit",12198,7497,31,40,0,137,345
"strawberry guava","http://purl.obolibrary.org/obo/FOODON_00004224","Fruit",4,1,0,0,0,0,0
"sultana raisin","http://purl.obolibrary.org/obo/FOODON_03305819","Fruit",0,0,0,0,0,0,0
"sumac fruit","http://purl.obolibrary.org/obo/FOODON_00003733","Fruit",0,0,0,0,0,0,0
"summer squash","http://purl.obolibrary.org/obo/FOODON_00003708","Fruit",489,161,0,4,0,10,25
"swamp cabbage head","http://purl.obolibrary.org/obo/FOODON_03000060","Vegetable",0,0,0,0,0,0,0
"sweet cherry","http://purl.obolibrary.org/obo/FOODON_03311457","Fruit",80,17,1,1,0,0,2
"sweet green bell pepper","http://purl.obolibrary.org/obo/FOODON_00003547","Fruit",0,0,0,0,0,0,0
"sweet green pepper","http://purl.obolibrary.org/obo/FOODON_03306726","Fruit",4,4,0,0,0,0,0
"sweet orange bell pepper","http://purl.obolibrary.org/obo/FOODON_00003550","Fruit",0,0,0,0,0,0,0
"sweet red bell pepper","http://purl.obolibrary.org/obo/FOODON_00003485","Fruit",10,7,0,0,0,0,0
"sweet yellow bell pepper","http://purl.obolibrary.org/obo/FOODON_00003548","Fruit",1,1,0,0,0,0,0
"tamarillo","http://purl.obolibrary.org/obo/FOODON_00003730","Fruit",12,3,0,1,0,1,10
"tangelo","http://purl.obolibrary.org/obo/FOODON_00003731","Fruit",24,33,0,0,0,1,6
"tangerine","http://purl.obolibrary.org/obo/FOODON_00003488","Fruit",653,812,1,0,0,2,4
"tango apple","http://purl.obolibrary.org/obo/FOODON_00002973","Fruit",0,0,0,0,0,0,0
"tinda","http://purl.obolibrary.org/obo/FOODON_03000161","Fruit",0,0,0,0,0,0,0
"tomatillo","http://purl.obolibrary.org/obo/FOODON_00003745","Fruit",955,781,0,4,0,10,29
